article,timestamp,cm_price,ct_price,target
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T12:06:37.040672,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T12:06:37.040672,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T12:06:37.040672,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T12:06:37.040672,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T12:06:37.040672,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T12:06:37.040672,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T12:21:37.391244,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T12:21:37.391244,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T12:21:37.391244,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T12:21:37.391244,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T12:21:37.391244,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T12:21:37.391244,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T12:36:36.880659,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T12:36:36.880659,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T12:36:36.880659,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T12:36:36.880659,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T12:36:36.880659,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T12:36:36.880659,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T12:51:37.471081,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T12:51:37.471081,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T12:51:37.471081,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T12:51:37.471081,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T12:51:37.471081,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T12:51:37.471081,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T13:06:37.247278,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T13:06:37.247278,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T13:06:37.247278,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T13:06:37.247278,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T13:06:37.247278,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T13:06:37.247278,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T13:21:37.482357,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T13:21:37.482357,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T13:21:37.482357,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T13:21:37.482357,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T13:21:37.482357,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T13:21:37.482357,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T13:36:37.268834,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T13:36:37.268834,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T13:36:37.268834,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T13:36:37.268834,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T13:36:37.268834,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T13:36:37.268834,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T13:51:38.118324,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T13:51:38.118324,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T13:51:38.118324,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T13:51:38.118324,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T13:51:38.118324,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T13:51:38.118324,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T14:06:37.410656,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T14:06:37.410656,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T14:06:37.410656,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T14:06:37.410656,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T14:06:37.410656,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T14:06:37.410656,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T14:21:37.618963,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T14:21:37.618963,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T14:21:37.618963,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T14:21:37.618963,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T14:21:37.618963,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T14:21:37.618963,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T14:36:37.176646,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T14:36:37.176646,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T14:36:37.176646,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T14:36:37.176646,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T14:36:37.176646,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T14:36:37.176646,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T14:51:37.942617,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T14:51:37.942617,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T14:51:37.942617,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T14:51:37.942617,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T14:51:37.942617,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T14:51:37.942617,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T15:06:37.434592,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T15:06:37.434592,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T15:06:37.434592,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T15:06:37.434592,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T15:06:37.434592,16.51,13.22,16.00
Beast Within (SLDOS),2025-07-25T15:06:37.434592,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T15:21:37.734705,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T15:21:37.734705,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T15:21:37.734705,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T15:21:37.734705,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T15:21:37.734705,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T15:21:37.734705,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T15:36:37.986368,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T15:36:37.986368,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T15:36:37.986368,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T15:36:37.986368,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T15:36:37.986368,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T15:36:37.986368,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T15:51:37.737214,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T15:51:37.737214,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T15:51:37.737214,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T15:51:37.737214,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T15:51:37.737214,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T15:51:37.737214,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T16:06:37.903319,74.99,66.26,65.00
Bojuka Bog (SLDE24),2025-07-25T16:06:37.903319,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T16:06:37.903319,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T16:06:37.903319,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T16:06:37.903319,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T16:21:37.088239,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T16:21:37.088239,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T16:21:37.088239,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T16:21:37.088239,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T16:21:37.088239,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T16:21:37.088239,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T16:36:36.980379,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T16:36:36.980379,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T16:36:36.980379,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T16:36:36.980379,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T16:36:36.980379,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T16:36:36.980379,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T16:51:36.840236,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T16:51:36.840236,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T16:51:36.840236,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T16:51:36.840236,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T16:51:36.840236,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T16:51:36.840236,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T17:06:37.004202,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T17:06:37.004202,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T17:06:37.004202,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T17:06:37.004202,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T17:06:37.004202,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T17:06:37.004202,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T17:21:37.477033,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T17:21:37.477033,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T17:21:37.477033,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T17:21:37.477033,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T17:21:37.477033,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T17:21:37.477033,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T17:36:37.430786,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T17:36:37.430786,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T17:36:37.430786,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T17:36:37.430786,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T17:36:37.430786,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T17:36:37.430786,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T17:51:36.981290,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T17:51:36.981290,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T17:51:36.981290,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T17:51:36.981290,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T17:51:36.981290,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T17:51:36.981290,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T18:06:37.035688,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T18:06:37.035688,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T18:06:37.035688,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T18:06:37.035688,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T18:06:37.035688,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T18:06:37.035688,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T18:21:36.775243,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T18:21:36.775243,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T18:21:36.775243,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T18:21:36.775243,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T18:21:36.775243,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T18:21:36.775243,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T18:36:37.297540,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T18:36:37.297540,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T18:36:37.297540,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T18:36:37.297540,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T18:36:37.297540,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T18:36:37.297540,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T18:51:37.480416,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T18:51:37.480416,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T18:51:37.480416,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T18:51:37.480416,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T18:51:37.480416,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T18:51:37.480416,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T19:06:42.623320,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T19:06:42.623320,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T19:06:42.623320,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T19:06:42.623320,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T19:06:42.623320,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T19:06:42.623320,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T19:21:37.349194,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T19:21:37.349194,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T19:21:37.349194,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T19:21:37.349194,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T19:21:37.349194,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T19:21:37.349194,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T19:36:37.173970,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T19:36:37.173970,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T19:36:37.173970,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T19:36:37.173970,14.99,19.25,14.00
Tireless Tracker (SPG),2025-07-25T19:36:37.173970,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T19:36:37.173970,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T19:51:37.625430,65.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T19:51:37.625430,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T19:51:37.625430,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T19:51:37.625430,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T19:51:37.625430,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T19:51:37.625430,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T20:06:37.762935,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T20:06:37.762935,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T20:06:37.762935,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T20:06:37.762935,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T20:06:37.762935,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T20:06:37.762935,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T20:21:36.712690,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T20:21:36.712690,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T20:21:36.712690,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T20:21:36.712690,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T20:21:36.712690,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T20:21:36.712690,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T20:36:36.542744,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T20:36:36.542744,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T20:36:36.542744,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T20:36:36.542744,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T20:36:36.542744,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T20:36:36.542744,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T20:51:36.687865,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T20:51:36.687865,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T20:51:36.687865,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T20:51:36.687865,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T20:51:36.687865,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T20:51:36.687865,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T21:06:36.633119,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T21:06:36.633119,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T21:06:36.633119,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T21:06:36.633119,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T21:06:36.633119,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T21:06:36.633119,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T21:21:36.358160,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T21:21:36.358160,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T21:21:36.358160,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T21:21:36.358160,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T21:21:36.358160,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T21:21:36.358160,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T21:36:36.157078,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T21:36:36.157078,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T21:36:36.157078,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T21:36:36.157078,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T21:36:36.157078,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T21:36:36.157078,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T21:51:36.543073,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T21:51:36.543073,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T21:51:36.543073,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T21:51:36.543073,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T21:51:36.543073,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T21:51:36.543073,16.00,25.84,16.00
"Boseiju, Who Endures (V.1) (XNEO)",2025-07-25T22:06:36.570203,74.99,66.26,65.00
"Otawara, Soaring City (V.1) (XNEO)",2025-07-25T22:06:36.570203,41.99,49.27,38.00
Bojuka Bog (SLDE24),2025-07-25T22:06:36.570203,15.00,23.39,20.00
Six (V.1) (XMH3),2025-07-25T22:06:36.570203,14.95,19.25,14.00
Tireless Tracker (SPG),2025-07-25T22:06:36.570203,15.99,13.22,16.00
Beast Within (SLDOS),2025-07-25T22:06:36.570203,16.00,25.84,16.00
